"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"383304851650007040","","","2013-09-26 18:59:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @hannahorens: I LOVE being a journalism major. Here's why: http://t.co/mJWBRlPMtq (via @clarabellum's That Girl Mag.)","383284257583427584","18783859","2013-09-26 17:37:42 +0000","http://www.thatgirlmag.com/i-heart-journalism-major/,http://www.thatgirlmag.com/i-heart-journalism-major/"
"383302915143651328","","","2013-09-26 18:51:51 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: freshman to-do list: update your online life http://t.co/YBCblUGTJu #thatgirlmag #flashback","","","","http://is.gd/sNjfLo"
"383268620589363201","","","2013-09-26 16:35:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Everyone should follow @HerCampusBrown!!","","","",""
"383259411793596416","","","2013-09-26 15:58:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Too warm for my sweatshirt, too cold for the tank top I'm wearing under my sweatshirt #struggles","","","",""
"383109906637029376","383109394608582656","33195368","2013-09-26 06:04:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HarperYi follow her haha she reads my tweets so she deserves inappropriate scrutiny as well!!","","","",""
"383109760402612224","383109653028032513","33195368","2013-09-26 06:04:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HarperYi hahahahaha true story!","","","",""
"383109592164872192","","","2013-09-26 06:03:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""The patriarchy's wrath will be fearsome and condescending""","","","",""
"383107856981295104","","","2013-09-26 05:56:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WillowMoonsays: applauding (again) @clarabellum ""Keep the Government out of My Vagina"" Says Right Wing Group | Brown Political Review h…","383107471641812992","1350645907","2013-09-26 05:55:13 +0000","http://www.brownpoliticalreview.org/2013/09/keep-the-government-out-of-my-vagina-says-right-wing-group/"
"383107830695616512","","","2013-09-26 05:56:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""If oil prices rise above $200 a barrel I would break up with you. Out of deference for the severity of the situation.""","","","",""
"383072546369064960","383072313907757057","22545605","2013-09-26 03:36:26 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kgiddon so my friend's dad had to ride his bike to work, so we were sailing, and this guy was like, ""is this what you want in the future?""","","","",""
"383061346042249216","","","2013-09-26 02:51:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am listening to the longest most confusing story in the world about a girl and a boy and her friend's alcoholic dad who had a boat.","","","",""
"383061172670709760","","","2013-09-26 02:51:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I don't even know how to get like, from point a to point b. That's like, point L.""","","","",""
"383055077138628609","","","2013-09-26 02:27:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""I hate grammar"" says the guy with a semicolon tattoo @kgiddon #overheardatpost","","","",""
"383044073176571904","","","2013-09-26 01:43:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","COPY EDIT MY TWEETS NOW KYLE I JUST TOOK OUT ALL THE PERIODS","","","",""
"383044024866594816","","","2013-09-26 01:43:06 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""I'm very pro-integration"" ""Me too"" ""I'm glad we're on the same page there"" ""Yeah"" #overheardatpost #layouteditorshaveaconversation @aburgz","","","",""
"383039603176779776","","","2013-09-26 01:25:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""You guys, we need to get serious about eavesdropping on people."" #overheardatpost","","","",""
"383034638882451456","","","2013-09-26 01:05:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""You know, what the fuck is arts and culture?"" #overheardatpost","","","",""
"383034126208892928","","","2013-09-26 01:03:46 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pizza. Beer. Post-. http://t.co/zuISpwabyI","","","","http://instagram.com/p/etFkcrGiOQ/"
"383024802987921408","","","2013-09-26 00:26:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""That moth looks like a humming bird!"" #overheardatpost","","","",""
"383022694666862592","","","2013-09-26 00:18:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""What's arugula?"" ""It's a very old wooden ship."" #overheardatpost","","","",""
"383021317169364993","382924374908870656","313086399","2013-09-26 00:12:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@HannahWelsh23 @EmilyRagano UM YES #skidays #cherishthamemz","","","",""
"383021036130025472","","","2013-09-26 00:11:45 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""Sometimes I put lana del ray on half-speed"" ben likes sad music #overheardatpost","","","",""
"383019088068759552","","","2013-09-26 00:04:01 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""Are we at the point in the night where we're making fun of deaf people?""","","","",""
"383005987059535872","","","2013-09-25 23:11:57 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! i [heart] my #major: #journalism http://t.co/w7QisZPnJx #academia #iheartmymajor #applications #books","","","","http://goo.gl/fb/BUVGD"
"383000909178871808","","","2013-09-25 22:51:47 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: on getting sick at school http://t.co/HcjWrimoOs #thatgirlmag #flashback","","","","http://is.gd/GgdJUQ"
"382970272657473536","","","2013-09-25 20:50:02 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""It's not you, it's me, so you can't live anymore, sorry.""","","","",""
"382969744418041856","","","2013-09-25 20:47:56 +0000","web","ARE YOU HAVING A GOOD DAY? http://t.co/pZYTwna2wb (featuring @annaleeburns @lovePEN15 @TKuchenbrod and other people having a good day!)","","","","http://howtohaveagoodday.tumblr.com/"
"382722076316295168","","","2013-09-25 04:23:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @princetonian: Columnist David Will: Digital privacy debate should heed the voices of the most affected: Millennials | http://t.co/mjcl7…","382718484092039168","23013488","2013-09-25 04:09:31 +0000","http://dailyprincetonian.com/opinion/2013/09/privacy-in-the-internet-age/"
"382708505763135488","","","2013-09-25 03:29:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You're at the gcb on a Tuesday. You're probably a senior."" #gcb #tuesday","","","",""
"382700793474060289","","","2013-09-25 02:59:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yeah dude, I took a NAP."" #badass","","","",""
"382698727334371328","","","2013-09-25 02:51:01 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: the four guy friends every college girl needs http://t.co/bpmA0c0aKQ #thatgirlmag #flashback","","","","http://is.gd/7qsuA6"
"382698347972534272","","","2013-09-25 02:49:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""What if I LIKE foam."" ""You don't."" ""You don't know that. We haven't talked in a WHILE.""","","","",""
"382695565349642240","","","2013-09-25 02:38:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""First of all @theonion doesn't have bylines so I can take credit for all the articles.""","","","",""
"382691292222095360","382640379163463680","18783859","2013-09-25 02:21:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@hannahorens hahaha understandable, but it's actually excellent!!","","","",""
"382622951520337920","","","2013-09-24 21:49:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""They don't care if it's branded content, as long as it's good content."" http://t.co/cojX0g4RtD spot on.","","","","http://www.adweek.com/news/advertising-branding/sweet-funny-listy-ways-getting-millennials-love-you-152651#.UkIHeIyMTDE.twitter"
"382565716551274496","","","2013-09-24 18:02:29 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! four #reasons the septanote is the best planner for #college students http://t.co/0Jlmi747C0 #academia","","","","http://goo.gl/fb/ZgKcG"
"382563711677759488","","","2013-09-24 17:54:31 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","GUYS LOOK I WROTE ANOTHER THING: ""Keep the Government out of My Vagina"" Says Right Wing Group http://t.co/84jIHiTtpx","","","","http://www.brownpoliticalreview.org/2013/09/keep-the-government-out-of-my-vagina-says-right-wing-group/"
"382396669934850048","","","2013-09-24 06:50:45 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: pros and cons of being single http://t.co/359H1YKpZP #thatgirlmag #flashback","","","","http://is.gd/IiWK7k"
"382308618923962368","382307834647838720","20693913","2013-09-24 01:00:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@collegeprepster i ask myself that every time i find myself not eating a doughnut","","","",""
"382295150007173120","","","2013-09-24 00:07:21 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""so you're saying you're NOT in the illuminati?"" #overheardatwubappella","","","",""
"382286734949896192","","","2013-09-23 23:33:54 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","""gender isn't a binary, but superman/batman IS a binary."" #overheardatwubappella","","","",""
"382285426280509441","","","2013-09-23 23:28:42 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","A Change in Language Learning is Overdue http://t.co/4YOk8jTeP1 via @HuffPostCollege OH SNAP EVERYONE READ THIS!!","","","","http://huff.to/1gTyzNZ"
"382211294478475264","382195888719794177","263948521","2013-09-23 18:34:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Chelsea_Fagan so much of this forever. Sorry baby boomers but no?","","","",""
"382210222351466496","","","2013-09-23 18:29:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @postsecret: Mental Health Treatment vs. Gun Availability (editorial cartoon) http://t.co/6MJyhoxyEM","382199768740417537","19299909","2013-09-23 17:48:20 +0000","http://twitter.com/postsecret/status/382199768740417537/photo/1,http://twitter.com/postsecret/status/382199768740417537/photo/1"
"382209739071172608","","","2013-09-23 18:27:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @andrewantar: hearo.fm is raising money on AngelList. Thanks to the new laws on public fundraising! Please spread the word https://t.co/…","382206513722322944","62138613","2013-09-23 18:15:08 +0000","https://angel.co/hearo-fm"
"382209464683986944","","","2013-09-23 18:26:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSA: @MarleyLilly is having a flash sale tonight #monogramALLofthethings","","","",""
"382164853403959296","382161865817616384","213548970","2013-09-23 15:29:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MarleyLilly long sleeves! Riding boots! 👢👝👛🎀","","","",""
"382154973678931968","","","2013-09-23 14:50:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Women like chocolate."" ""I mean I just like tiny jars.""","","","",""
"382145761976516608","","","2013-09-23 14:13:44 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","What I love about going to hotels with my parents: tiny jam jars http://t.co/TtpwhU6DAr","","","","http://instagram.com/p/emxn_xGiET/"
"382094381211070466","","","2013-09-23 10:49:34 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: pros and cons of sleeping through a class http://t.co/QtnqJEg3op #thatgirlmag #flashback","","","","http://is.gd/mSxxdY"
"381949420616814593","381948740145131520","252211870","2013-09-23 01:13:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@suzaninsandiego Cute... I go to Brown so maybe not so much of a Tennessee redneck but I hear what you're saying and I like it haha","","","",""
"381945053746581504","","","2013-09-23 00:56:11 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I AM ALSO WATCHING THE EMMYS, GUYS.","","","",""
"381943868352364544","","","2013-09-23 00:51:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @KimKierkegaard: Long nails, or short and nude? Only at the hour of death do most people choose the right thing.","381941038056603648","620142261","2013-09-23 00:40:14 +0000",""
"381792099269480448","","","2013-09-22 14:48:24 +0000","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","hey, remember this?: giveaway: precious blood http://t.co/9iiT9VRU8R #thatgirlmag #flashback","","","","http://is.gd/u9SVki"
"381648604483842049","381648497768148992","24053926","2013-09-22 05:18:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mayaella15 I am going to DIE aren't i?? Omg","","","",""
"381648147917053952","","","2013-09-22 05:16:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","so jealous of and happy for the people who saw @taylorswift13 in #nashville tonight!! #bigfan #RedNashville @feministtswift is me ok #drunk","","","",""
"381647499028885504","","","2013-09-22 05:13:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @taylorswift13: Just said to @caitlinbird ""can you help me undo the back of my leotard?"" for the last time :-( #redtour","381630272313524224","17919972","2013-09-22 04:05:21 +0000",""
"381647372058902528","381625683589332992","393271958","2013-09-22 05:13:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TaylorTalk13 SO MANY FUCKING FEELINGS.","","","",""
"381646261818261504","","","2013-09-22 05:08:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TaylorTalk13: Hunter started out as Taylor's opener on her Speak Now tour and tonight he's her special guest!","381614516603080704","393271958","2013-09-22 03:02:45 +0000",""
